X,Y,address,parcel_id,demolition_date,council_district,neighborhood,emergency_demo,street_number,street_direction,street_name,street_type,block_range,property_longitude,property_latitude,ObjectId
-83.216031,42.437043,19808 Harlow,22069979,2019,2,Greenfield,No,19808,,HARLOW,St,19700-19899 Harlow St,-83.216031,42.437043,7153
-83.144874,42.397139,14619 Prairie,16023385,2019,7,Chalfonte,No,14619,,PRAIRIE,St,14300-14799 Prairie St,-83.144874,42.397139,7781
-83.071278,42.423131,17547 Mcdougall,9010598,2019,3,Cadillac Heights,No,17547,,MCDOUGALL,St,17400-17799 McDougall St,-83.071278,42.423131,7991
-83.139612,42.354818,8180 Wetherby,16022152,2019,6,Midwest,No,8180,,WETHERBY,St,8100-8229 Wetherby St,-83.139612,42.354818,8246
-83.014001,42.389531,6421 Fischer,17005771,2019,3,Airport Sub,No,6421,,FISCHER,St,6400-6599 Fischer St,-83.014001,42.389531,8340
-83.233842,42.432951,19367 Huntington,22089760,2019,1,O'Hair Park,No,19367,,HUNTINGTON,Ave,18536-19598 Huntington Ave,-83.233842,42.432951,9768
-83.002295,42.399159,10227 Knodell,19002839,2019,3,Airport Sub,No,10227,,KNODELL,St,10200-10399 Knodell St,-83.002295,42.399159,12776
-82.964255,42.402977,5985 Chalmers,21055919,2019,4,Chandler Park-Chalmers,No,5985,,CHALMERS,St,5900-5999 Chalmers St,-82.964255,42.402977,15046
-83.135806,42.409037,15887 Belden,12012318,2019,2,Pilgrim Village,No,15887,,BELDEN,St,15700-16099 Belden St,-83.135806,42.409037,17096
-83.087304,42.362875,6226 Avery,8007104,2019,5,Elijah McCoy,Yes,6226,,AVERY,St,6100-6499 Avery St,-83.087304,42.362875,17469
-83.219805,42.359202,8890 Penrod,22077641,2019,7,Franklin Park,No,8890,,PENROD,St,8800-8999 Penrod St,-83.219805,42.359202,18682
-83.009832,42.392995,6640 May,19001488,2019,3,Airport Sub,No,6640,,MAY,St,6600-6969 May St,-83.009832,42.392995,19762
-83.101479,42.318271,5432 W Vernor,16000764,2019,6,Central Southwest,Yes,5432,W,VERNOR,Hwy,5400-5599 W Vernor Hwy,-83.101479,42.318271,19911
-83.172285,42.403251,15362 Sorrento,22023573,2019,2,Bethune Community,No,15362,,SORRENTO,St,15300-15399 Sorrento St,-83.172285,42.403251,23321
-83.114703,42.384735,2515 Elmhurst,10003306,2019,5,Dexter-Linwood,No,2515,,ELMHURST,St,2400-2599 Elmhurst St,-83.114703,42.384735,2252
-82.983356,42.398083,6082 Barrett,21036755,2019,4,Chandler Park,No,6082,,BARRETT,St,6000-6099 Barrett St,-82.983356,42.398083,2789
-82.988579,42.438599,19500 Alcoy,21015636,2019,3,Pulaski,No,19500,,ALCOY,St,19500-19699 Alcoy St,-82.988579,42.438599,6929
-83.087295,42.430076,18634 Greeley,9019243,2019,3,Hawthorne Park,No,18634,,GREELEY,St,18500-18799 Greeley St,-83.087295,42.430076,7466
-83.070708,42.422482,17500 Mcdougall,9010509,2019,3,Cadillac Heights,No,17500,,MCDOUGALL,St,17400-17799 McDougall St,-83.070708,42.422482,7778
-83.07071,42.422565,17504 Mcdougall,9010510,2019,3,Cadillac Heights,No,17504,,MCDOUGALL,St,17400-17799 McDougall St,-83.07071,42.422565,7933
-83.158267,42.386593,13531 Kentucky,16037152,2019,7,Davison-Schoolcraft,No,13531,,KENTUCKY,St,13400-13899 Kentucky St,-83.158267,42.386593,10047
-83.105539,42.434834,19339 Exeter,1009103,2019,2,Penrose,No,19339,,EXETER,St,19300-19499 Exeter St,-83.105539,42.434834,12786
-83.247677,42.40554,15767 Burt Rd,22107912,2019,1,Brightmoor,No,15767,,BURT RD,Rd,15700-15799 Burt Rd,-83.247677,42.40554,14807
-83.021081,42.389468,8051 Malvern,17001244,2019,3,Airport Sub,No,8051,,MALVERN,St,8000-8121 Malvern St,-83.021081,42.389468,16135
-83.2516,42.40164,15356 Bentler,22110561,2019,1,Brightmoor,No,15356,,BENTLER,St,15300-15399 Bentler St,-83.2516,42.40164,16874
-83.024993,42.39146,7487 Maywood,15001480,2019,3,Airport Sub,No,7487,,MAYWOOD,St,7400-7601 Maywood St,-83.024993,42.39146,18514
-83.217444,42.437983,19931 Archdale,22071597,2019,2,Greenfield,No,19931,,ARCHDALE,St,19900-19999 Archdale St,-83.217444,42.437983,19735
-83.096403,42.438218,19655 Omira,09022929-30,2019,3,Nolan,No,19655,,OMIRA,St,19600-19899 Omira St,-83.096403,42.438218,24986
-83.105868,42.442979,20162 Danbury,9024955,2019,3,Nolan,No,20162,,DANBURY,St,20100-20399 Danbury St,-83.105868,42.442979,2163
-83.114141,42.384945,2481 Elmhurst,10003301,2019,5,Dexter-Linwood,No,2481,,ELMHURST,St,2400-2599 Elmhurst St,-83.114141,42.384945,2246
-83.025392,42.389423,8335 Wallace,15006776,2019,3,Airport Sub,No,8335,,WALLACE,St,8300-8411 Wallace St,-83.025392,42.389423,3734
-82.966422,42.410035,14900 Elmdale,21007113,2019,4,Outer Drive-Hayes,No,14900,,ELMDALE,St,14900-15199 Elmdale St,-82.966422,42.410035,4764
-82.982389,42.372602,2972 Harding,21039310,2019,5,East Village,Yes,2972,,HARDING,St,2900-3399 Harding St,-82.982389,42.372602,6049
-82.971526,42.424474,14646 Hazelridge,21016047,2019,4,Mapleridge,Yes,14646,,HAZELRIDGE,St,14600-14799 Hazelridge St,-82.971526,42.424474,7126
-82.971267,42.424477,14660 Hazelridge,21016045,2019,4,Mapleridge,Yes,14660,,HAZELRIDGE,St,14600-14799 Hazelridge St,-82.971267,42.424477,8780
-83.106479,42.444018,20243 Danbury,09025016-7,2019,3,Nolan,No,20243,,DANBURY,St,20100-20399 Danbury St,-83.106479,42.444018,8815
-83.111757,42.429446,645 W Robinwood,1006537,2019,2,Grixdale Farms,No,645,W,ROBINWOOD,St,400-723 W Robinwood St,-83.111757,42.429446,10393
-83.096635,42.444285,20243 Omira,9022875,2019,3,Nolan,No,20243,,OMIRA,St,20100-20399 Omira St,-83.096635,42.444285,11165
-83.082681,42.420575,17321 Dequindre,9016951,2019,3,Cadillac Heights,No,17321,,DEQUINDRE,St,17303-17433 Dequindre St,-83.082681,42.420575,11796
-83.157012,42.401584,8619 Ellsworth,16006698,2019,2,Chalfonte,No,8619,,ELLSWORTH,St,8500-9999 Ellsworth St,-83.157012,42.401584,17040
-83.026855,42.388449,7962 Hathon,15007030,2019,3,Airport Sub,No,7962,,HATHON,St,7900-8099 Hathon St,-83.026855,42.388449,18004
-83.021213,42.38983,8062 Hardyke,17001256,2019,3,Airport Sub,No,8062,,HARDYKE,St,8000-8131 Hardyke St,-83.021213,42.38983,18454
-82.969455,42.406259,13427 Camden,21005973,2019,4,Outer Drive-Hayes,No,13427,,CAMDEN,Ave,13300-14199 Camden Ave,-82.969455,42.406259,18935
-82.987359,42.438267,19392 Hickory,21030301,2019,3,Pulaski,No,19392,,HICKORY,St,19300-19499 Hickory St,-82.987359,42.438267,19149
-83.106492,42.44434,20263 Danbury,9025013,2019,3,Nolan,No,20263,,DANBURY,St,20100-20399 Danbury St,-83.106492,42.44434,20356
-82.970257,42.425298,14716 Cedargrove,21016315,2019,4,Mapleridge,Yes,14716,,CEDARGROVE,St,14600-14799 Cedargrove St,-82.970257,42.425298,20613
-83.108824,42.387504,1974 Elmhurst,8003583,2019,5,Dexter-Linwood,No,1974,,ELMHURST,St,1900-2099 Elmhurst St,-83.108824,42.387504,21295
-83.101205,42.440014,19926 Coventry,9024159,2019,3,Nolan,No,19926,,COVENTRY,St,19900-20099 Coventry St,-83.101205,42.440014,222
-82.974852,42.44144,14430 Tacoma,21023612,2019,3,Franklin,No,14430,,TACOMA,St,14400-14519 Tacoma St,-82.974852,42.44144,5192
-83.105869,42.425147,197 W Savannah,1005585,2019,2,Grixdale Farms,No,197,W,SAVANNAH,St,1-399 W Savannah St,-83.105869,42.425147,9569
-83.132576,42.356633,8346 Epworth,16014830,2019,6,Midwest,No,8346,,EPWORTH,St,8200-8599 Epworth St,-83.132576,42.356633,11068
-83.160306,42.384391,13151 Washburn,16039927,2019,7,Grand River-I96,No,13151,,WASHBURN,St,13100-13299 Washburn St,-83.160306,42.384391,11296
-83.160309,42.384501,13159 Washburn,16039926,2019,7,Grand River-I96,No,13159,,WASHBURN,St,13100-13299 Washburn St,-83.160309,42.384501,11750
-83.108906,42.429486,489 W Robinwood,1006515,2019,2,Grixdale Farms,No,489,W,ROBINWOOD,St,400-723 W Robinwood St,-83.108906,42.429486,12440
-83.071247,42.422061,17469 Mcdougall,9010611,2019,3,Cadillac Heights,No,17469,,MCDOUGALL,St,17400-17799 McDougall St,-83.071247,42.422061,19047
-83.019908,42.387021,8027 E Edsel Ford,17001101,2019,3,Airport Sub,No,8027,E,EDSEL FORD,,,-83.019908,42.387021,20397
-83.080915,42.437297,19433 Lumpkin,9015349,2019,3,Nolan,No,19433,,LUMPKIN,St,19300-19599 Lumpkin St,-83.080915,42.437297,20494
-83.24461,42.40213,15370 Braile,22105266,2019,1,Brightmoor,No,15370,,BRAILE,St,15300-15399 Braile St,-83.24461,42.40213,1007
-83.07168,42.422051,17468 Mitchell,9010917,2019,3,Cadillac Heights,No,17468,,MITCHELL,St,17400-17799 Mitchell St,-83.07168,42.422051,1482
-82.966335,42.402352,5993 Newport,21053991,2019,4,Chandler Park,No,5993,,NEWPORT,St,5900-6099 Newport St,-82.966335,42.402352,2086
-83.086662,42.3629,6215 Commonwealth,8006124,2019,5,Elijah McCoy,Yes,6215,,COMMONWEALTH,St,6100-6301 Commonwealth St,-83.086662,42.3629,4935
-82.974592,42.441447,14446 Tacoma,21023610,2019,3,Franklin,No,14446,,TACOMA,St,14400-14519 Tacoma St,-82.974592,42.441447,5188
-83.228659,42.349904,7817 Piedmont,22087831,2019,7,Warrendale,Yes,7817,,PIEDMONT,St,7600-7999 Piedmont St,-83.228659,42.349904,6319
-83.016869,42.391837,6725 Burns,17006428,2019,3,Airport Sub,No,6725,,BURNS,St,6600-6749 Burns St,-83.016869,42.391837,6546
-83.106937,42.445048,20502 Charleston,09025080-2,2019,3,Nolan,No,20502,,CHARLESTON,St,20300-20502 Charleston St,-83.106937,42.445048,8045
-83.228211,42.427352,18638 Sunderland Rd,22084815,2019,1,Evergreen-Outer Drive,Yes,18638,,SUNDERLAND RD,Rd,18600-19099 Sunderland Rd,-83.228211,42.427352,8408
-83.092362,42.433684,19174 Hawthorne,9021585,2019,3,Nolan,No,19174,,HAWTHORNE,St,19100-19299 Hawthorne St,-83.092362,42.433684,8413
-83.106958,42.445576,20546 Charleston,9025087,2019,3,Nolan,No,20546,,CHARLESTON,St,20501-20600 Charleston St,-83.106958,42.445576,8766
-82.972191,42.417257,11130 Chalmers,21055566-8,2019,4,Outer Drive-Hayes,No,11130,,CHALMERS,St,11100-11299 Chalmers St,-82.972191,42.417257,8857
-82.974219,42.441531,14468 Tacoma,21023607,2019,3,Franklin,No,14468,,TACOMA,St,14400-14519 Tacoma St,-82.974219,42.441531,9052
-83.141127,42.364049,9303 Monica,16022084,2019,6,Midwest,No,9303,,MONICA,St,9300-9499 Monica St,-83.141127,42.364049,9770
-83.177591,42.399109,14926 Hartwell,22028649,2019,2,Bethune Community,No,14926,,HARTWELL,St,14800-14999 Hartwell St,-83.177591,42.399109,10174
-83.128071,42.354602,5515 Oregon,16002692,2019,6,Midwest,No,5515,,OREGON,St,5500-5799 Oregon St,-83.128071,42.354602,10454
-83.10683,42.429601,237 W Robinwood,1006501,2019,2,Grixdale Farms,No,237,W,ROBINWOOD,St,1-399 W Robinwood St,-83.10683,42.429601,12018
-83.071675,42.421886,17456 Mitchell,9010915,2019,3,Cadillac Heights,No,17456,,MITCHELL,St,17400-17799 Mitchell St,-83.071675,42.421886,16996
-83.245815,42.404535,15716 Pierson,22106522,2019,1,Brightmoor,Yes,15716,,PIERSON,St,15700-15799 Pierson St,-83.245815,42.404535,18073
-82.988075,42.439966,19601 Hickory,21030432,2019,3,Pulaski,No,19601,,HICKORY,St,19500-19699 Hickory St,-82.988075,42.439966,19332
-83.106955,42.445487,20538 Charleston,9025086,2019,3,Nolan,No,20538,,CHARLESTON,St,20501-20600 Charleston St,-83.106955,42.445487,21201
-83.106944,42.445224,20522 Charleston,9025083,2019,3,Nolan,No,20522,,CHARLESTON,St,20501-20600 Charleston St,-83.106944,42.445224,21206
-83.092379,42.434322,19220 Hawthorne,9021593,2019,3,Nolan,No,19220,,HAWTHORNE,St,19100-19299 Hawthorne St,-83.092379,42.434322,22960
-83.103554,42.444367,20260 Derby,9024722,2019,3,Nolan,No,20260,,DERBY,St,20100-20399 Derby St,-83.103554,42.444367,2932
-83.104319,42.443872,20225 Derby,9024770,2019,3,Nolan,No,20225,,DERBY,St,20100-20399 Derby St,-83.104319,42.443872,8076
-83.10355,42.444245,20250 Derby,9024721,2019,3,Nolan,No,20250,,DERBY,St,20100-20399 Derby St,-83.10355,42.444245,8079
-83.104334,42.444238,20251 Derby,9024766,2019,3,Nolan,No,20251,,DERBY,St,20100-20399 Derby St,-83.104334,42.444238,8967
-83.10438,42.445391,20459 Derby,9024756,2019,3,Nolan,No,20459,,DERBY,St,20400-20569 Derby St,-83.10438,42.445391,8977
-83.158567,42.367326,9625 Wyoming,18016102,2019,7,Barton-McFarland,No,9625,,WYOMING,St,9600-9699 Wyoming St,-83.158567,42.367326,11423
-83.106545,42.43004,226 W Robinwood,1006587,2019,2,Grixdale Farms,No,226,W,ROBINWOOD,St,1-399 W Robinwood St,-83.106545,42.43004,12026
-83.089612,42.438129,19638 Hanna,9020275,2019,3,Nolan,No,19638,,HANNA,St,19600-19899 Hanna St,-83.089612,42.438129,13629
-83.246488,42.405391,15757 Pierson,22106922,2019,1,Brightmoor,No,15757,,PIERSON,St,15700-15799 Pierson St,-83.246488,42.405391,14349
-83.073862,42.382406,510 King,3002373,2019,5,North End,No,510,,KING,St,500-899 King St,-83.073862,42.382406,16517
-83.162081,42.401751,15107 Ilene,16040762,2019,2,Bethune Community,No,15107,,ILENE,St,15000-15299 Ilene St,-83.162081,42.401751,17957
-83.071658,42.421269,17414 Mitchell,09010907-8,2019,3,Cadillac Heights,No,17414,,MITCHELL,St,17400-17799 Mitchell St,-83.071658,42.421269,19937
-83.103534,42.443837,20222 Derby,09024716-7,2019,3,Nolan,No,20222,,DERBY,St,20100-20399 Derby St,-83.103534,42.443837,20811
-83.10435,42.444635,20405 Derby,9024764,2019,3,Nolan,No,20405,,DERBY,St,20400-20569 Derby St,-83.10435,42.444635,20859
-83.104362,42.444943,20427 Derby,9024761,2019,3,Nolan,No,20427,,DERBY,St,20400-20569 Derby St,-83.104362,42.444943,21399
-83.141131,42.364131,9307 Monica,16022083,2019,6,Midwest,No,9307,,MONICA,St,9300-9499 Monica St,-83.141131,42.364131,24449
-82.966021,42.437452,15037 Lappin,21021851,2019,3,Regent Park,No,15037,,LAPPIN,St,14900-15199 Lappin St,-82.966021,42.437452,25410
-83.159199,42.383189,12771 Wyoming,16038639,2019,7,Grand River-I96,No,12771,,WYOMING,St,12600-13099 Wyoming St,-83.159199,42.383189,720
-83.093452,42.436526,19400 Cameron,9021858,2019,3,Nolan,No,19400,,CAMERON,St,19300-19599 Cameron St,-83.093452,42.436526,8061
-83.10699,42.446391,20638 Charleston,9025096,2019,3,Nolan,No,20638,,CHARLESTON,St,20601-20661 Charleston St,-83.10699,42.446391,8412
-83.105484,42.444198,20253 Exeter,09024909-10,2019,3,Nolan,No,20253,,EXETER,St,20100-20399 Exeter St,-83.105484,42.444198,8888
-82.961527,42.431124,15471 Glenwood,21018304,2019,4,Mapleridge,No,15471,,GLENWOOD,St,15400-15599 Glenwood St,-82.961527,42.431124,9430
-83.050935,42.415567,13415 Keystone,13016434,2019,3,Davison,No,13415,,KEYSTONE,St,13400-13699 Keystone St,-83.050935,42.415567,10493
-83.10394,42.425923,91 W Margaret,1005761,2019,2,Grixdale Farms,No,91,W,MARGARET,St,1-398 W Margaret St,-83.10394,42.425923,10553
-83.172269,42.402951,15344 Sorrento,22023570,2019,2,Bethune Community,No,15344,,SORRENTO,St,15300-15399 Sorrento St,-83.172269,42.402951,11763
-83.171228,42.402879,15340 Steel,22022332,2019,2,Bethune Community,No,15340,,STEEL,St,15300-15399 Steel St,-83.171228,42.402879,11957
-82.972764,42.416969,11111 Chalmers,21055809,2019,4,Eden Gardens,No,11111,,CHALMERS,St,11100-11299 Chalmers St,-82.972764,42.416969,12715
-82.965975,42.400854,5814 Eastlawn,21053103,2019,4,Chandler Park,No,5814,,EASTLAWN,St,5722-5899 Eastlawn St,-82.965975,42.400854,15350
-83.006565,42.383149,5395 Rohns,19009401,2019,5,Gratiot Woods,No,5395,,ROHNS,St,5300-5699 Rohns St,-83.006565,42.383149,16873
-83.106237,42.429604,207 W Robinwood,1006497,2019,2,Grixdale Farms,No,207,W,ROBINWOOD,St,1-399 W Robinwood St,-83.106237,42.429604,21040
-83.13882,42.352677,8045 Rangoon,16018658,2019,6,Midwest,No,8045,,RANGOON,St,8000-8149 Rangoon St,-83.13882,42.352677,21156
-83.104844,42.443504,20198 Exeter,9024856,2019,3,Nolan,No,20198,,EXETER,St,20100-20399 Exeter St,-83.104844,42.443504,21220
-83.10549,42.444337,20263 Exeter,9024908,2019,3,Nolan,No,20263,,EXETER,St,20100-20399 Exeter St,-83.10549,42.444337,22109
-83.170677,42.401713,15117 Appoline,22021682,2019,2,Bethune Community,No,15117,,APPOLINE,St,15000-15299 Appoline St,-83.170677,42.401713,8003
-83.139285,42.355767,6350 Alaska St,16004357,2019,6,Midwest,No,6350,,ALASKA ST,St,6300-6399 Alaska St,-83.139285,42.355767,8204
-83.092597,42.425925,985 E Savannah,9006980,2019,3,Hawthorne Park,No,985,E,SAVANNAH,St,900-999 E Savannah St,-83.092597,42.425925,9767
-83.103433,42.430066,56 W Robinwood,1006608,2019,2,Grixdale Farms,No,56,W,ROBINWOOD,St,1-399 W Robinwood St,-83.103433,42.430066,12446
-83.24117,42.38192,12825 Stout,22101928,2019,1,Brightmoor,Yes,12825,,STOUT,St,12800-13299 Stout St,-83.24117,42.38192,15347
-82.932749,42.391913,3468 Three Mile Dr,21071068,2019,4,Morningside,No,3468,,THREE MILE DR,Dr,1400-1499 Three Mile Dr,-82.932749,42.391913,16436
-83.071572,42.42015,3001 Jerome,9006773,2019,3,Cadillac Heights,No,3001,,JEROME,St,2956-3029 Jerome St,-83.071572,42.42015,19889
-83.153496,42.396465,14579 Northlawn,16032388,2019,7,Chalfonte,No,14579,,NORTHLAWN,St,14500-14799 Northlawn St,-83.153496,42.396465,21221
-83.138014,42.370006,9925 Woodside,16018532,2019,7,Nardin Park,No,9925,,WOODSIDE,,9900-10019 Woodside,-83.138014,42.370006,23933
-83.00242,42.375208,4425 Crane,19010182,2019,5,Gratiot Woods,No,4425,,CRANE,St,4400-4499 Crane St,-83.00242,42.375208,1738
-83.091634,42.429013,18571 Cardoni,09021366-7,2019,3,Hawthorne Park,No,18571,,CARDONI,St,18500-18799 Cardoni St,-83.091634,42.429013,9322
-82.985989,42.402332,12023 Maiden,21006605,2019,4,Wade,No,12023,,MAIDEN,St,12000-12199 Maiden St,-82.985989,42.402332,10002
-83.001602,42.38313,5238 Mcclellan,19006859,2019,4,West End,No,5238,,MCCLELLAN,St,5200-5299 McClellan St,-83.001602,42.38313,11306
-83.171857,42.403252,15359 Steel,22022919,2019,2,Bethune Community,Yes,15359,,STEEL,St,15300-15399 Steel St,-83.171857,42.403252,11774
-83.017922,42.398584,8261 Knodell,17001936,2019,3,Airport Sub,No,8261,,KNODELL,St,8100-8599 Knodell St,-83.017922,42.398584,12670
-82.997401,42.410221,11561 Wilfred,21011011,2019,4,Gratiot-Findlay,Yes,11561,,WILFRED,St,11445-11699 Wilfred St,-82.997401,42.410221,15987
-83.020711,42.393014,8096 Georgia,17001405,2019,3,Airport Sub,No,8096,,GEORGIA,St,8000-8138 Georgia St,-83.020711,42.393014,19270
-82.975389,42.432252,14297 Faircrest,21018826,2019,4,Mapleridge,No,14297,,FAIRCREST,St,14200-14399 Faircrest St,-82.975389,42.432252,19852
-82.974142,42.413058,13409 Promenade,21009118,2019,4,Outer Drive-Hayes,No,13409,,PROMENADE,Ave,13300-14199 Promenade Ave,-82.974142,42.413058,20341
-83.103137,42.430068,40 W Robinwood,1006610,2019,2,Grixdale Farms,No,40,W,ROBINWOOD,St,1-399 W Robinwood St,-83.103137,42.430068,22410
-82.960842,42.416864,10981 Craft,21069610,2019,4,Outer Drive-Hayes,No,10981,,CRAFT,St,10900-11099 Craft St,-82.960842,42.416864,23180
-83.020633,42.356137,3628 Charlevoix,13001014,2019,5,McDougall-Hunt,Yes,3628,,CHARLEVOIX,St,3600-6299 Charlevoix St,-83.020633,42.356137,23298
-83.070273,42.421668,17331 Charest,9010191,2019,3,Cadillac Heights,No,17331,,CHAREST,St,17260-17799 Charest St,-83.070273,42.421668,23665
-83.002281,42.380374,5012 Holcomb,19008287,2019,5,Gratiot Woods,No,5012,,HOLCOMB,Ave,5000-5299 Holcomb Ave,-83.002281,42.380374,23970
-82.926909,42.406335,4877 Guilford,21075795,2019,4,Cornerstone Village,Yes,4877,,GUILFORD,St,4747-4999 Guilford St,-82.926909,42.406335,3318
-83.152417,42.378768,12200 Northlawn,16031599,2019,7,Littlefield Community,No,12200,,NORTHLAWN,St,12000-12299 Northlawn St,-83.152417,42.378768,12334
-82.961439,42.398755,5505 Chalmers,21055957,2019,4,Chandler Park-Chalmers,No,5505,,CHALMERS,St,5500-5699 Chalmers St,-82.961439,42.398755,15132
-83.153493,42.377059,12078 Cherrylawn,16032585,2019,7,Littlefield Community,No,12078,,CHERRYLAWN,St,12000-12299 Cherrylawn St,-83.153493,42.377059,25076
-83.106983,42.44621,20626 Charleston,9025094,2019,3,Nolan,No,20626,,CHARLESTON,St,20601-20661 Charleston St,-83.106983,42.44621,604
-83.128952,42.310096,8120 Whittaker,20004152,2019,6,Springwells,Yes,8120,,WHITTAKER,St,8000-8299 Whittaker St,-83.128952,42.310096,1023
-83.106386,42.441673,20045 Danbury,09025040-1,2019,3,Nolan,No,20045,,DANBURY,St,20000-20099 Danbury St,-83.106386,42.441673,2165
-83.127542,42.358428,5286 Spokane,16003120,2019,6,Midwest,No,5286,,SPOKANE,St,5200-5499 Spokane St,-83.127542,42.358428,3348
-83.107695,42.371264,8849 Linwood,10007680,2019,5,Jamison,No,8849,,LINWOOD,St,8800-8899 Linwood St,-83.107695,42.371264,5055
-83.265131,42.409193,16185 Bramell,22117770,2019,1,Riverdale,Yes,16185,,BRAMELL,St,16100-16499 Bramell St,-83.265131,42.409193,6178
-82.979983,42.430343,13978 Glenwood,21018141,2019,4,Mapleridge,No,13978,,GLENWOOD,St,13950-14199 Glenwood St,-82.979983,42.430343,6218
-82.969858,42.414175,14425 Promenade,21009142,2019,4,Outer Drive-Hayes,No,14425,,PROMENADE,Ave,14400-14899 Promenade Ave,-82.969858,42.414175,7453
-83.106569,42.446311,20529 Danbury,9024993,2019,3,Nolan,No,20529,,DANBURY,St,20400-20565 Danbury St,-83.106569,42.446311,8005
-83.104876,42.444346,20260 Exeter,9024865,2019,3,Nolan,No,20260,,EXETER,St,20100-20399 Exeter St,-83.104876,42.444346,8883
-83.091727,42.431192,18871 Cardoni,9021342,2019,3,Hawthorne Park,No,18871,,CARDONI,St,18800-19099 Cardoni St,-83.091727,42.431192,9623
-83.020195,42.379965,5714 Sheridan,17013012,2019,5,Gratiot Town/Kettering,No,5714,,SHERIDAN,St,5700-5799 Sheridan St,-83.020195,42.379965,14191
-83.020389,42.380262,5738 Sheridan,17013016,2019,5,Gratiot Town/Kettering,No,5738,,SHERIDAN,St,5700-5799 Sheridan St,-83.020389,42.380262,14847
-83.113614,42.386568,2402 Monterey,10003457,2019,5,Dexter-Linwood,No,2402,,MONTEREY,St,2400-2599 Monterey St,-83.113614,42.386568,15633
-83.070307,42.422984,17427 Charest,9010175,2019,3,Cadillac Heights,No,17427,,CHAREST,St,17260-17799 Charest St,-83.070307,42.422984,17665
-83.12956,42.37985,4095 Duane,14004265,2019,7,Nardin Park,No,4095,,DUANE,St,4000-4199 Duane St,-83.12956,42.37985,20472
-82.968696,42.409216,14291 Corbett,21007087,2019,4,Outer Drive-Hayes,No,14291,,CORBETT,Ave,14200-14399 Corbett Ave,-82.968696,42.409216,21704
-83.175698,42.404687,15446 Littlefield,22026801,2019,2,Bethune Community,No,15446,,LITTLEFIELD,St,15400-15699 Littlefield St,-83.175698,42.404687,21867
